0,1
9.922222187800118,-1.6899603070116052
17.033316592521224,-10.096321933293476
69.11607610322811,-16.704107705721036
75.35165305824982,38.345884645434005
17.20065993138199,61.60504235991819
-35.48572249746943,0.015096207952331926
-64.01273837902693,12.407778530787555
52.81602022812465,-18.077604554224344
27.21625595212305,-107.955564711701
30.81012734521406,-64.45330914602405
-34.700173180629484,-54.493478491950775
62.51702939229017,70.14579311501247
-12.971502120419265,23.925896164888563
-153.59322683355833,-10.724731900657185
38.91932394634658,-13.51793953103395
-125.79705285560745,25.827208435985085
-61.19376972251905,-28.331884883341882
-3.2238621016541247,-1.7415937336470115
-143.3993596290258,16.34819723904328
-10.5200060736208,-87.81457490376896
-52.07563681715639,11.8273327426173
-32.20827238156293,-33.631033401436525
-162.9626281931746,-77.95046620626293
-16.704677742341808,-29.735628186746464
32.76696898949251,13.272910282841098
2.308322236841056,-41.48268828669945
-107.67669890943718,-2.4040316867493843
71.13879538308012,-7.704633483948317
-50.04806945924469,-59.472858113040594
65.3466922190477,-16.535518295795395
20.28224129162548,117.15679031998896
6.725949640423751,-17.966523332991088
30.292080886429,-25.439748228379422
59.57516232359448,54.77106566797199
-67.88815075989451,53.59348612156896
-28.55165239621704,56.79707350349802
38.22592322481958,-61.633813855654886
34.66767495135242,9.07630492787362
75.77145040773088,6.468217591007995
41.55776618683905,18.055060201759005
-14.026647472168877,-55.68389095011094
-15.343123048057464,-44.822840499655086
-10.035169389645167,52.216698174945165
-31.378260602579275,27.793248013126366
34.916599348986296,110.40749147338896
-42.831392121080945,72.76638563934925
67.64685692720002,-40.178655315260066
73.3071507782497,0.5435092595100732
33.02257786279926,19.034813636581347
-67.95954208084646,89.62883271517583
-95.86034446546061,-2.271752137599067
30.68165072278216,7.202526811404836
-140.514916971293,22.109158775083984
34.122112564019865,16.608190377653642
-105.37767457614302,3.8346457035622286
59.74386919769752,-15.683683867665136
-155.645603417044,-40.09482961777689
-58.83431545098675,33.169593804721046
-29.358631086118535,-8.952449349504622
-60.142662737535176,20.51076474488987
31.010252936136922,-42.244800690578344
56.60527107158477,75.62560930328162
-47.844047703558694,46.05353445032397
30.213582943163875,-86.55007580983205
-26.407928319661444,-136.6817486224136
-26.956355546221086,-128.04002137346336
-49.480263992625595,-64.35355792614867
-43.556298102450384,-16.890213317398093
4.301661738295593,-40.003553503977116
-65.59531055451004,73.76183381096997
77.5351689339103,-3.324368132497452
102.41642249571859,-52.01132633897446
18.4418855261348,40.62435677158506
-38.34409452002986,-24.227405542299607
-164.71746601245795,-14.460916235152652
-12.06171049072392,-100.38823793630756
-113.3595159162959,22.096463676767545
117.67910762300441,-13.414548569201143
60.71188788470107,33.28053311250765
95.54778901929322,-81.3252825819967
24.872160764282906,11.121041220763182
-58.36132097300716,-29.51588097460409
31.53358960129443,-63.31499300686173
-21.855249291061398,-42.03560437327541
-45.247923674003154,63.02588170082978
108.39613497089205,-2.061127163738929
53.1288715796818,19.828977507213686
-39.63275327898706,10.653319494284537
-110.46053955486028,-19.233034675260544
79.93777809895508,-14.735000190369671
-161.34478249253536,-37.98618583836486
-26.923348876349262,-34.92795647893787
-147.08146843976576,-72.5940657792745
-97.20971161427398,-51.45756751213124
-85.95250341084778,-121.55561300975147
-99.4834944156047,50.76706192419882
84.60938373013424,5.182827368056377
123.00725931775203,-51.62240081403279
56.216773151172006,-83.70508237361712
83.11288355219416,2.3672249773182457
-126.92685344546855,7.238842266027713
-7.07097151906551,-43.28375190425104
-16.926539511240208,24.51438481955048
-80.21109320957763,37.43922801510917
-158.400424127742,-77.4657974274917
-44.02542235966568,-36.55371000684029
-60.10570168891781,-82.91834564211491
-136.61144798079707,42.535327523056196
-34.37229114553195,-27.131719862601443
